xxx	B cells	Monocytes	NK cells	T cells, CD4+	T cells, CD8+
PRADC1	0.0498324701562966	0.207551709197999	0.112456582036573	0.0757066289313881	0.0650409777187025
CCT7	1.79351704786545	1.50652507883426	20562091.2820151	1.76802494519792	2.19112445563411
FBXO41	0.0402901899821236	0.0695098158774402	0.0258462285098186	0.0303109728113193	0.0499631686800476
ALMS1	0.0928041650086026	0.0918290151070519	0.109320572129006	0.117494023860668	0.133508649885306
ALMS1-IT1	0.00126703600539485	0.00299668641471031	0.00140879514873846	0.00161439877673848	0.00191079436025471
NAT8B	0.00362010287255672	0.0106167535204552	0.123945258674633	0.00203554628371374	0.00334389013044574
TPRKB	0.276668918650704	0.407652706329571	0.330564424436748	0.311300489116561	0.371154819237122
DUSP11	0.384842937317121	0.217714049666331	0.386635395389835	0.439428445932606	0.485991590074971
STAMBP	0.248764571373974	0.285304931798059	0.235396578047642	0.246555601875668	0.246032752992491
DGUOK	1.0554818212802	1.23777283580826	1.97289153777716	1.12740039406519	1.15136433625452
DGUOK-AS1	0.00235306686716187	0.0149066847083303	0.00204915657998321	0.00763107222578148	0.0137186827385062
AC073046.1	0.0210246244901498	0.0555032446716723	0.0176757667725292	0.018300142402488	0.0294827362106075
TET3	0.0278008350718029	0.219549251684147	0.0353527178683222	0.0246499614021833	0.0342597221112443
FNBP1P1	0.00579216459609075	0.00199779094314021	0.00236933729560559	0.00313883215137874	0.00429928731057309
BOLA3	0.146191380102929	0.143206897236568	18.1287124830986	0.36511181184304	0.343773256656015
BOLA3-AS1	0.0102663007486843	0.00426800792398135	0.0233307787828105	0.0203159145352661	0.0224518337329928
MOB1A	5.19708539833217	84.8113010256358	394.154111704077	1.5770355350904	1.25526084267496
MTHFD2	0.178318163696982	1.44590912124197	3414.22118561275	0.226855182590907	0.136699797068274
SLC4A5	0.0050681440215794	0.00227021698084114	0.00438241358528167	0.0132463723187849	0.0164502979055478
DCTN1	0.495451287233622	0.672167361742878	0.671349562457648	0.486113746663203	0.408843400960761
AC005041.1	0.0050681440215794	0.0021794083016075	0.00171093571920727	0.00400090131626494	0.0114647661615282
C2orf81	0.00923126232501962	0.0106642592394227	0.00256144572497901	0.0100788606638903	0.0113301897881878
WDR54	0.18146240993848	0.0920928129475637	0.34082213587686	0.254270641885895	0.205553031780761
RTKN	0.0158774602011472	0.00278948660116927	0.0193145419111222	0.00280765004650171	0.00143309577019103
INO80B	0.0343399848511865	0.0556549654764713	0.0365943848470664	0.0367228566021404	0.0423805981423268
WBP1	0.415806090340397	0.43546770034643	0.803938112635407	0.423347036704649	0.459795582228596
MOGS	0.479809000232116	0.419013624740564	0.632019587263526	0.565740656393381	0.632284452886126
MRPL53	0.0840475055224962	0.185312080871141	0.0894009970084198	0.0762490906727018	0.0922831599190764
CCDC142	0.041427213281993	0.0505458709099568	0.0389195174148751	0.0375256033142195	0.0465453090795595
TTC31	0.165660915347312	0.134776964854941	0.138022504390385	0.141531952092316	0.13389421243119
LBX2	0.00217206172353403	0.0176821099954872	0.010291778897887	0.00229653713742823	0.000955397180127353
LBX2-AS1	0.00659520543802524	0.0524669144878758	0.0217479153498522	0.00348978840719145	0.00191079436025471
PCGF1	0.0944208543679243	0.221961347799508	0.125817935887732	0.128482063720063	0.108390335607901
AUP1	2.37386779433163	2.73247071590499	19828590.1394672	1.51284656503818	1.69632441208867
HTRA2	0.354988433113737	0.142876193701113	0.381745684735509	0.200854760774106	0.199919168213125
LOXL3	0.00416311830344022	0.0785323118481897	0.00707193159650962	0.00215615463510314	0.000477698590063677
DOK1	0.283655877806953	0.716848397667181	0.29444590382606	0.146119136029845	0.11397477974858
M1AP	0.000181005143627836	0.00326911245241125	0.000704397574369228	0.000280765004650171	0
SEMA4F	0.037334516133619	0.00496889490277676	0.0325898549532159	0.0426999817493118	0.0438876633825602
AC019069.1	0.00157805385454818	0.00743479055609758	0.000192108429373426	0.000842295013950512	0.00143309577019103
HK2	0.0324049839299219	0.243046551795772	0.00803247374337675	0.0150897478307872	0.0232726545397797
POLE4	0.780543090651496	3.14890932304854	0.578423630354071	0.584792735163237	0.642284645401612
MRPL19	0.226521861097206	0.246821924053266	0.219277284794077	0.209543527483758	0.219684775366012
GCFC2	0.118912604416323	0.0800619980811495	0.0959115145441789	0.139229338001634	0.172072187026454
AC005034.3	0.00470613373432373	0.00896447678905717	0.00416234930309089	0.00442204882324019	0.0062100816708278
FUNDC2P2	0	0.000519269620328123	0.000320180715622376	0	0.000477698590063677
SUCLG1	0.472796055465871	1.10777363015488	4.60861331007779	0.611161265272099	0.724670163158348
DNAH6	0.00865668317299766	0.00410045187952645	0.0120294195393028	0.0814939599460046	0.140877870572251
TRABD2A	0.206901362336325	0.237430385273442	0.43090241535156	2.6894460175933	7.60000825345953
TMSB10	1.08482025967916e+62	5.90213709237453e+107	2.55836170829289e+198	1.70314278980897e+140	1.10912415095482e+42
KCMF1	0.389705641099706	0.490358667705021	0.424432826240756	0.337806702931856	0.300567806866879
TCF7L1	0.0110693415906188	0.00245183433930844	0.000640361431244753	0.00161439877673848	0.00238849295031838
TGOLN2	2.40004606317581	23.2566140067234	3.64032540956153	5.18617712674711	3.35857472921715
RETSAT	0.046704390276521	0.060162609940613	0.0685120246027771	0.0676546818755662	0.0517999935702599
ELMOD3	0.16256421091575	0.156524197059462	0.142545735110819	0.159253273047362	0.166061319472285
CAPG	68.1026867479064	1404489.05026758	20.395785503918	1.51216372291516	0.117384948274843
MAT2A	0.593809087631248	1.06329494132462	0.939784940640567	0.57424825288249	0.801931187888998
GGCX	0.0925088180554413	0.19967417182013	0.0777768684710714	0.0704996441012289	0.0837451922012282
VAMP8	8.82054627100337	34334.925583049	37.0420420686377	3.72662492010888	2.613791508458
VAMP5	0.341518928383577	12720.7093866512	1.38274156039648	0.92243146847102	0.758530496404466
RNF181	0.814711271707452	4.80103833375426	3.53897132670056	0.783217399174752	0.702006835324197
TMEM150A	0.0835908040718252	0.171038069518715	0.0644653966243985	0.077209251699723	0.0795198743606975
USP39	0.273683396682708	0.257472233318571	2.62253761876409	0.302691562825174	0.286176242261671
C2orf68	0.190464800371509	0.395078569995488	0.196138789132812	0.182110162431434	0.222647630669904
GNLY	3.40539472158143e+45	1.04975954572553e+40	2.1655366021251e+205	2.14928153049818e+50	1.59133712027141e+21
ATOH8	0.000362010287255672	0.0138566243266127	0.000384216858746852	0.000280765004650171	0
ST3GAL5	0.238156513220191	0.325194810933322	0.153283411601559	0.120887091574885	0.128991981883937
ST3GAL5-AS1	0.0138354111831386	0.0223371611658335	0.00429042158933984	0.00238650253952645	0.0138532591118466
POLR1A	0.116798828843681	0.108839385315136	0.118472189661659	0.127872831403529	0.141425507792337
PTCD3	0.315138859723177	0.218141200792597	0.273396625436047	0.325425734392894	0.391274548618638
IMMT	0.387837724184936	0.627199807344107	1.06406495177364	0.495588790957339	0.532187979171793
AC009309.1	0.0128513651975763	0.0116887371660666	0.0104018110389823	0.00777145472810657	0.00812087603108251
MRPL35	0.151435466047597	0.210213566888381	0.133582831396874	0.161074391695632	0.188044786341937
REEP1	0.000543015430883507	0.000973313016496351	0.00140879514873846	0.000561530009300342	0.000955397180127353
KDM3A	0.145833127636645	0.132803542893785	0.246979904984368	0.287908171477707	0.313623525168343
CHMP3	0.334418087548048	0.659833890710368	0.312909637059064	0.432550789982153	0.506401863323142
AC015971.1	0.00524914916520724	0.00487808622354312	0.00823145567963119	0.00758065512555462	0.00812087603108251
RNF103	0.0794713844936981	0.0816709718522811	1.21733667285794	0.087707961711024	0.0881050864150994
RMND5A	0.196141727960578	0.287132832318547	0.285719171526832	0.192547440524962	0.277411065246993
CD8A	5.93495712975284	0.828917969406783	18402865.610093	321.765433246086	434.873155706988
CD8B	213.555722737631	54.1773517242528	59130608054.9975	8002934.75221665	146927.821436879
ANAPC1P1	0.00108603086176701	0.000181617358467292	0.00115265057624056	0.00140382502325085	0.018495668639143
RGPD1	0.00217206172353403	0.00118051283003739	0.00166493972123636	0.00804331438017654	0.00429928731057309
PLGLB1	0.0045251285906959	0.00962571999876645	0.00422638544621537	0.00393071006510239	0.00559780670742369
AC125232.2	0.148818837877566	0.0845592404224584	0.136864558517895	0.128845925229601	0.13329126919451
AC083899.1	0.00144804114902269	0.00372315584857948	0.0010245782899916	0.00189516378138865	0.00429928731057309
IGKV3OR2-268	0.000181005143627836	0	343.159858048115	0.0051327936778511	0
LINC01943	0.0069766444422448	0.0132499994234769	0.0392179051935177	0.0504738545205998	0.00191079436025471
CYTOR	0.135870882434413	0.562704551888957	2489.45213217693	1.39712835918415	0.0326827182409892
AC133644.3	0.0045251285906959	0.00871763320642998	0.0122588591895921	0.00435185757207765	0.00525468449070044
AC133644.2	0.00406113342723554	0.00197220848806646	0.0063233292943435	0.0586054806583234	0.0111956134148474
PLGLB2	0.000905025718139179	0.000998895471570103	0.000832469860618179	0.000701912511625427	0.000477698590063677
RGPD2	0.065400661766166	0.0122202941747637	0.0195370414471858	0.0556220133151036	0.022182680986312
RNU2-63P	0.0111713264668235	0.0125878429902927	0.00445332323528716	0.0030686409002162	0.00191079436025471
KRCC1	0.667251587575622	0.583094693077766	0.421519021670473	0.439915719328677	0.401560153440294
THNSL2	0.0188015703285134	0.0190327190429305	0.00521488344589984	0.00582587384649105	0.0119424647515919
AC104134.1	0.00863725445603378	0.00154374754697198	0.00310169072279217	0.00238650253952645	0.000955397180127353
EIF2AK3	0.698875554939142	0.0908344337340763	0.329423323179699	0.131665987365632	0.144231092429421
EIF2AK3-DT	0.0176875116374255	0.00626579886712155	0.00741015245728555	0.0089647059978698	0.00812087603108251
RPIA	0.42771754334496	0.329324133758739	0.452631231216323	0.408598319813188	0.611984482256273
ANKRD36BP2	0.379099293401162	0.00316678263211624	51671.4173078219	0.117298291333345	0.202681872400899
IGKC	2.11090903385048e+47	69.3100565064434	Inf	0.024329975228035	0.0241856113907462
IGKV4-1	2.72879871349044e+92	2.11388909560045e+41	Inf	26137397611540.2	26400110685949116
IGKV5-2	2251501108.38804	3.167312900894	3.72466722132121e+266	0	0
IGKV1-5	3.15166682523395e+75	4.94314872471091e+26	Inf	2.79316635202726e+26	0.0243020211899495
IGKV1-8	2.0389508501377e+50	1915006.64763936	Inf	986.722778070582	2470.42339646136
IGKV1-9	9.89227987753269e+58	679199607186651	Inf	0.00399466529240906	0.00191079436025471
IGKV3-11	2.49714902741215e+165	3.3439550296774e+56	Inf	6.31347604472518e+20	334.347500553883
IGKV1-12	1.29758634928685e+42	91953146509482.5	Inf	1.02754847668267e+26	1.58068390306809e+21
IGKV3-15	1.65802634612637e+130	2.53557421305109e+47	Inf	4.15570190680069e+28	1.16797620344468e+22
IGKV1-16	1.50659222261307e+51	564764778.902272	Inf	2682.19291170374	0.00607550529748737
IGKV1-17	3.84176655243242e+38	249870738389659	Inf	3225611167.70189	0.000477698590063677
IGKV3-20	6.09953805660497e+129	3.29342894263221e+44	Inf	31443711493315235840	1.89284184038462e+26
IGKV2-24	1.7901366933884e+24	0.00643757455530999	136048.186701341	49.1260213417731	0
IGKV2-26	4.187491375433	0.000726469433869166	Inf	0.000210573753487628	0.000477698590063677
IGKV1-27	1.52889037107e+84	6.44965275508847e+34	4.25650632796426e+21	3225611118.57429	0
IGKV2-28	1567558701731726848	33814791963419	Inf	0.167499886865493	0
IGKV2-29	1.15930972474986e+75	1778701646552.8	Inf	0.00339982300509323	1314384061225840
IGKV2-30	1.03015822905563e+82	1.75319738840278e+35	Inf	85443606863285059584	2470.42435185854
IGKV1-33	7.69731378844218e+39	10345320.389974	Inf	0.00254195340869289	0.000955397180127353
IGKV1-39	1.01513389578521e+49	427824021.074102	Inf	23834222495.2131	1.13817297035539
LSP1P5.1	0.0335929996678936	0.0275968575189181	0.030030200498411	0.0148627345412987	0.0188387908558662
IGKV1D-39	1.17229933091177e+32	0.0103555483742006	Inf	0.00234695423765508	0.00626135684740221
IGKV1D-33	1.95793926610128e+27	1.24775343173736	Inf	0.00141135920667153	0.000477698590063677
IGKV2D-30	6.56896583418667e+23	0.000700886978795414	Inf	0.000491338758137799	0
IGKV2D-29	7.30946109528959e+59	11908366981.6856	Inf	2.44874006920462	0.000477698590063677
IGKV2D-28	4.43656783097291e+21	176.177050896882	Inf	1.02275747525161	0.00143309577019103
IGKV3D-20	3.99083053542052e+61	9.57213340497317e+36	193224466961856544	0.000210573753487628	0
IGKV1D-17	0.0256972906287631	0.00134629494884887	176194963970832	7.01912511625427e-05	0
IGKV1D-16	7.30946109528959e+59	0.00136213018850469	Inf	0.000421147506975256	0
IGKV3D-15	5.09487512616318e+24	33814791963326.5	Inf	18.0766239782194	0.00191079436025471
IGKV1D-13	3.09216380103429e+41	14960116814106335232	Inf	23834221508.478	0.00191079436025471
IGKV3D-11	8989372.90688657	33814791963326	Inf	7.01912511625427e-05	0.000477698590063677
IGKV1D-8	4.72939304663894e+34	565349233.734037	5.76177619402607e+20	0.000471564607202115	0
LSP1P4	0.00429313100896572	0.0126717973979808	0.00271747386404531	0.00105286876743814	0.00143309577019103
AC103563.7	0.00108603086176701	0.00108970415080375	0.00320180715622377	0.0184118454012972	0.0277065182236933
MAL	0.574751947492147	1.33846186537033	0.697240458820084	7.36740104216355	5.65181751182521
MRPS5	0.562797961089301	1.3202160464217	17.4698644353555	0.592991536141793	0.657613975050715
ZNF514	0.0541536289945831	0.0484511832633451	0.0330904371203739	0.050140254372541	0.0658617985254894
ZNF2	0.0277218148043797	0.023612796773699	0.0292203126800881	0.0331915564473025	0.0342597221112443
AC092835.1	0.0133943806284598	0.0053577120747851	0.0134115097658327	0.0121737294004111	0.0143309577019103
FAHD2A	0.0883421638601836	0.111837587339428	0.120703180782192	0.125229451517767	0.167301087715455
AC009237.14	0.0104982983304145	0.00190698226390656	0.00532187338621246	0.00519415258602816	0.00286619154038206
AC009237.3	0.0051981567271049	0.00127132150927104	0.00313777101309929	0.00379032756277731	0.00429928731057309
GPAT2P1	0.00411212586533788	0.00108970415080375	0.00134475900561398	0.00154420752557594	0.00191079436025471
LINC00342	0.0383501258403197	0.0160219713142078	0.0422115252968666	0.0503890052587405	0.0573978002776836
ANKRD36C	0.195173796729316	0.0881636298693919	0.291956137850936	0.272496965732717	0.221602548824063
FAHD2CP	0.0137563909157155	0.00839404225858154	0.0218561562207736	0.0276879593531083	0.0253180252733749
GPAT2	0.0155944701813147	0.00551374697817864	0.0167704627770423	0.00913573144948606	0.0124201633416556
DUSP2	56100043.8497692	10.5906658793931	209.080230629981	1192.82334540243	0.326456027454402
STARD7	1.78810625329057	1.29996189807513	2.01149379286133	0.533253728457373	0.610014439863029
STARD7-AS1	0.0324279485387035	0.0423176107701867	0.0255161320865324	0.0276573164038172	0.0348719970746484
TMEM127	0.209337202057168	0.775499067031229	0.228166065811669	0.186980866763345	0.1675037469692
CIAO1	0.46119308806569	0.724306746620093	0.632890951334259	0.488935113268828	0.596473856409268
SNRNP200	1.23334782306782	2.33000720991186	3.59471995860116	1.3076114888597	1.40247521246432
AC021188.1	0.0337740048115215	0.0101078860229595	0.0729740792224638	0.027376551399167	0.0208841615894614
ITPRIPL1	0.0228856683645305	0.0109251641360623	0.106075446122287	0.0369933450850509	0.0169279964956115
NCAPH	0.00526857788217113	0.00335992113164489	1.11641216706787	0.00697957681438291	0.000955397180127353
NEURL3	0	0.000363234716934583	0.00145479114670937	0.000210573753487628	0.000477698590063677
ARID5A	0.242460662106689	0.301670323028061	0.66643008639146	0.502215884685202	0.580767747796667
KANSL3	0.102144483993462	0.149775879397226	0.165099391599801	0.149992892748604	0.15776981020765
LMAN2L	0.0413252284057883	0.0384542552578695	0.0355865957716196	0.0369225615572726	0.0500237755833457
CNNM4	0.0535280574044588	0.0308263262022432	0.0287416019641819	0.0209278616447933	0.0143309577019103
CNNM3	0.111865760748166	0.0642569737959015	0.144006689173366	0.142486542381691	0.1057932968142
ANKRD23	0.00375011557808221	0.00288029528040291	0.00320180715622377	0.00615705595136808	0.00525468449070044
ANKRD39	0.120116512979441	0.0991751236804799	0.198994472759826	0.180314648297267	0.138828468998635
SEMA4C	0.0184675878705785	0.0426798378087854	0.178295282208598	0.150735765327998	0.086124353424823
FAM178B	0.000181005143627836	0.000544852075401874	0.00596771227211287	0.00498357883254054	0.0152863548820377
